month,town,flat_type,block,street_name,storey_range,floor_area_sqm,flat_model,lease_commence_date,remaining_lease,resale_price
2020-08,HOUGANG,3 ROOM,511,HOUGANG AVE 10,01 TO 03,64,Simplified,1986,64 years 09 months,258000
2020-08,HOUGANG,3 ROOM,24,HOUGANG AVE 3,01 TO 03,67,New Generation,1978,56 years 10 months,230000
2020-08,HOUGANG,3 ROOM,21,HOUGANG AVE 3,01 TO 03,73,New Generation,1978,56 years 09 months,295000
2020-08,HOUGANG,3 ROOM,319,HOUGANG AVE 5,07 TO 09,67,New Generation,1983,62 years,280000
2020-08,HOUGANG,3 ROOM,321,HOUGANG AVE 5,07 TO 09,67,New Generation,1983,61 years 06 months,325000
2020-08,HOUGANG,3 ROOM,316,HOUGANG AVE 7,07 TO 09,68,Improved,1993,71 years 08 months,311000
2020-08,HOUGANG,3 ROOM,658,HOUGANG AVE 8,10 TO 12,74,Model A,1987,65 years 10 months,320000
2020-08,HOUGANG,3 ROOM,660,HOUGANG AVE 8,07 TO 09,74,Model A,1987,65 years 11 months,295000
2020-08,HOUGANG,3 ROOM,642,HOUGANG AVE 8,01 TO 03,69,Improved,1987,66 years 05 months,298000
2020-08,HOUGANG,3 ROOM,501,HOUGANG AVE 8,04 TO 06,64,Simplified,1986,64 years 10 months,270000
2020-08,HOUGANG,3 ROOM,623,HOUGANG AVE 8,01 TO 03,60,Improved,1985,63 years 11 months,228000
2020-08,HOUGANG,3 ROOM,642,HOUGANG AVE 8,01 TO 03,60,Improved,1987,66 years 04 months,246000
2020-08,HOUGANG,3 ROOM,623,HOUGANG AVE 8,01 TO 03,69,Improved,1985,63 years 11 months,330000
2020-08,HOUGANG,3 ROOM,673,HOUGANG AVE 8,07 TO 09,64,Simplified,1986,65 years,270000
2020-08,HOUGANG,3 ROOM,698,HOUGANG ST 61,01 TO 03,64,Simplified,1986,65 years 02 months,261000
2020-08,HOUGANG,3 ROOM,471B,UPP SERANGOON CRES,04 TO 06,67,Model A,2015,93 years 09 months,335000
2020-08,HOUGANG,3 ROOM,475B,UPP SERANGOON CRES,13 TO 15,67,DBSS,2014,93 years 03 months,455000
2020-08,HOUGANG,3 ROOM,475C,UPP SERANGOON CRES,10 TO 12,67,DBSS,2014,93 years 03 months,478000
2020-08,HOUGANG,3 ROOM,471B,UPP SERANGOON CRES,04 TO 06,67,Model A,2015,93 years 09 months,355000
2020-08,HOUGANG,3 ROOM,476A,UPP SERANGOON VIEW,07 TO 09,67,Premium Apartment,2016,94 years 08 months,385000
2020-08,HOUGANG,3 ROOM,476A,UPP SERANGOON VIEW,04 TO 06,68,Premium Apartment,2016,94 years 07 months,385000
2020-08,HOUGANG,4 ROOM,979A,BUANGKOK CRES,16 TO 18,90,Model A,2003,82 years,355000
2020-08,HOUGANG,4 ROOM,170,HOUGANG AVE 1,01 TO 03,100,Model A,1998,76 years 05 months,345000
2020-08,HOUGANG,4 ROOM,406,HOUGANG AVE 10,01 TO 03,96,New Generation,1985,64 years 04 months,385000
2020-08,HOUGANG,4 ROOM,456,HOUGANG AVE 10,07 TO 09,105,Model A,1992,71 years 02 months,400000
2020-08,HOUGANG,4 ROOM,452,HOUGANG AVE 10,07 TO 09,103,Model A,1992,71 years 02 months,458000
2020-08,HOUGANG,4 ROOM,458,HOUGANG AVE 10,01 TO 03,104,Model A,1992,71 years 02 months,371000
2020-08,HOUGANG,4 ROOM,516,HOUGANG AVE 10,07 TO 09,90,Simplified,1986,65 years,378000
2020-08,HOUGANG,4 ROOM,18,HOUGANG AVE 3,07 TO 09,92,New Generation,1978,56 years 10 months,335000
2020-08,HOUGANG,4 ROOM,253,HOUGANG AVE 3,10 TO 12,91,New Generation,1984,63 years 03 months,365000
2020-08,HOUGANG,4 ROOM,248,HOUGANG AVE 3,01 TO 03,95,New Generation,1984,63 years 03 months,315000
2020-08,HOUGANG,4 ROOM,249,HOUGANG AVE 3,04 TO 06,98,New Generation,1985,63 years 05 months,340000
2020-08,HOUGANG,4 ROOM,605,HOUGANG AVE 4,01 TO 03,104,Model A,1985,64 years 03 months,358000
2020-08,HOUGANG,4 ROOM,605,HOUGANG AVE 4,04 TO 06,84,Simplified,1985,64 years 02 months,338000
2020-08,HOUGANG,4 ROOM,334,HOUGANG AVE 5,13 TO 15,104,Model A,1983,61 years 07 months,405000
2020-08,HOUGANG,4 ROOM,528,HOUGANG AVE 6,10 TO 12,105,Model A,1987,66 years 04 months,422000
2020-08,HOUGANG,4 ROOM,531,HOUGANG AVE 6,01 TO 03,84,Simplified,1988,66 years 07 months,308000
2020-08,HOUGANG,4 ROOM,529,HOUGANG AVE 6,10 TO 12,105,Model A,1987,65 years 11 months,435000
2020-08,HOUGANG,4 ROOM,529,HOUGANG AVE 6,07 TO 09,104,Model A,1987,65 years 10 months,493000
2020-08,HOUGANG,4 ROOM,336,HOUGANG AVE 7,01 TO 03,91,New Generation,1985,63 years 10 months,330000
2020-08,HOUGANG,4 ROOM,341,HOUGANG AVE 7,04 TO 06,92,New Generation,1985,64 years,330000
2020-08,HOUGANG,4 ROOM,627,HOUGANG AVE 8,04 TO 06,84,Simplified,1986,65 years,330000
2020-08,HOUGANG,4 ROOM,613,HOUGANG AVE 8,10 TO 12,84,Simplified,1986,64 years 10 months,350000
2020-08,HOUGANG,4 ROOM,434,HOUGANG AVE 8,04 TO 06,113,Model A,1989,67 years 10 months,435000
2020-08,HOUGANG,4 ROOM,503,HOUGANG AVE 8,01 TO 03,84,Simplified,1987,65 years 11 months,321000
2020-08,HOUGANG,4 ROOM,629,HOUGANG AVE 8,01 TO 03,104,Model A,1986,65 years,365000
2020-08,HOUGANG,4 ROOM,954,HOUGANG AVE 9,10 TO 12,101,Model A,1999,77 years 08 months,390000
2020-08,HOUGANG,4 ROOM,953,HOUGANG AVE 9,04 TO 06,101,Model A,1999,77 years 08 months,400000
2020-08,HOUGANG,4 ROOM,242,HOUGANG ST 22,07 TO 09,99,New Generation,1984,63 years 03 months,338000
2020-08,HOUGANG,4 ROOM,376A,HOUGANG ST 32,04 TO 06,92,Model A,2016,94 years 08 months,470000
2020-08,HOUGANG,4 ROOM,376B,HOUGANG ST 32,01 TO 03,92,Model A,2016,94 years 07 months,445000
2020-08,HOUGANG,4 ROOM,376B,HOUGANG ST 32,01 TO 03,92,Model A,2016,94 years 07 months,453888
2020-08,HOUGANG,4 ROOM,549,HOUGANG ST 51,01 TO 03,103,Model A,1992,71 years 02 months,335000
2020-08,HOUGANG,4 ROOM,570,HOUGANG ST 51,04 TO 06,100,Model A,1997,75 years 09 months,371000
2020-08,HOUGANG,4 ROOM,570,HOUGANG ST 51,04 TO 06,100,Model A,1997,75 years 10 months,370000
2020-08,HOUGANG,4 ROOM,575,HOUGANG ST 51,01 TO 03,101,Model A,1997,75 years 06 months,352000
2020-08,HOUGANG,4 ROOM,925,HOUGANG ST 91,04 TO 06,101,Model A,1998,77 years 01 month,370000
2020-08,HOUGANG,4 ROOM,931,HOUGANG ST 91,04 TO 06,100,Model A,1998,77 years,398000
2020-08,HOUGANG,4 ROOM,926,HOUGANG ST 91,07 TO 09,100,Model A,1998,76 years 11 months,388000
2020-08,HOUGANG,4 ROOM,915,HOUGANG ST 91,13 TO 15,100,Model A,1998,76 years 06 months,400000
2020-08,HOUGANG,4 ROOM,911,HOUGANG ST 91,01 TO 03,90,Model A2,1998,76 years 06 months,360000
2020-08,HOUGANG,4 ROOM,143,LOR AH SOO,10 TO 12,103,Model A,1984,63 years 05 months,400000
2020-08,HOUGANG,4 ROOM,134,LOR AH SOO,04 TO 06,103,Model A,1984,62 years 07 months,365000
2020-08,HOUGANG,4 ROOM,471A,UPP SERANGOON CRES,07 TO 09,92,Model A,2015,93 years 09 months,433888
2020-08,HOUGANG,4 ROOM,475D,UPP SERANGOON CRES,16 TO 18,92,DBSS,2014,93 years 03 months,655000
2020-08,HOUGANG,4 ROOM,475B,UPP SERANGOON CRES,16 TO 18,92,DBSS,2014,93 years 03 months,660000
2020-08,HOUGANG,4 ROOM,471B,UPP SERANGOON CRES,04 TO 06,92,Model A,2015,93 years 09 months,412500
2020-08,HOUGANG,4 ROOM,470C,UPP SERANGOON CRES,04 TO 06,93,Model A,2015,93 years 09 months,450000
2020-08,HOUGANG,4 ROOM,470A,UPP SERANGOON CRES,19 TO 21,92,Model A,2015,93 years 09 months,500000
2020-08,HOUGANG,4 ROOM,470A,UPP SERANGOON CRES,04 TO 06,93,Model A,2015,93 years 09 months,430000
2020-08,HOUGANG,4 ROOM,477C,UPP SERANGOON VIEW,16 TO 18,92,Premium Apartment,2016,94 years 08 months,558000
2020-08,HOUGANG,4 ROOM,477C,UPP SERANGOON VIEW,10 TO 12,92,Premium Apartment,2016,94 years 07 months,560000
2020-08,HOUGANG,4 ROOM,477A,UPP SERANGOON VIEW,07 TO 09,92,Premium Apartment,2016,94 years 07 months,470000
2020-08,HOUGANG,4 ROOM,476B,UPP SERANGOON VIEW,16 TO 18,92,Premium Apartment,2016,94 years 07 months,545000
2020-08,HOUGANG,4 ROOM,476C,UPP SERANGOON VIEW,16 TO 18,92,Premium Apartment,2016,94 years 07 months,568000
2020-08,HOUGANG,5 ROOM,979C,BUANGKOK CRES,01 TO 03,110,Improved,2003,82 years,390000
2020-08,HOUGANG,5 ROOM,980D,BUANGKOK CRES,07 TO 09,110,Improved,2003,81 years 10 months,395000
2020-08,HOUGANG,5 ROOM,978D,BUANGKOK CRES,13 TO 15,110,Improved,2003,81 years 11 months,428888
2020-08,HOUGANG,5 ROOM,984B,BUANGKOK LINK,10 TO 12,110,Improved,2004,82 years 08 months,425000
2020-08,HOUGANG,5 ROOM,122,HOUGANG AVE 1,01 TO 03,133,Improved-Maisonette,1983,62 years 02 months,685000
2020-08,HOUGANG,5 ROOM,167,HOUGANG AVE 1,10 TO 12,123,Improved,1997,76 years 03 months,508000
2020-08,HOUGANG,5 ROOM,238,HOUGANG AVE 1,01 TO 03,146,Model A-Maisonette,1984,63 years,800000
2020-08,HOUGANG,5 ROOM,513,HOUGANG AVE 10,04 TO 06,121,Improved,1986,65 years 01 month,542000
2020-08,HOUGANG,5 ROOM,408,HOUGANG AVE 10,07 TO 09,121,Improved,1986,64 years 08 months,555000
2020-08,HOUGANG,5 ROOM,249,HOUGANG AVE 3,10 TO 12,123,Improved,1985,63 years 05 months,465000
2020-08,HOUGANG,5 ROOM,249,HOUGANG AVE 3,10 TO 12,121,Improved,1985,63 years 05 months,468000
2020-08,HOUGANG,5 ROOM,363,HOUGANG AVE 5,10 TO 12,124,Improved,1992,71 years 02 months,530000
2020-08,HOUGANG,5 ROOM,527,HOUGANG AVE 6,04 TO 06,121,Improved,1987,66 years 04 months,520000
2020-08,HOUGANG,5 ROOM,653,HOUGANG AVE 8,01 TO 03,120,Improved,1987,66 years 04 months,436000
2020-08,HOUGANG,5 ROOM,443,HOUGANG AVE 8,10 TO 12,121,Improved,1990,69 years 01 month,550000
2020-08,HOUGANG,5 ROOM,955,HOUGANG AVE 9,07 TO 09,116,Improved,1999,77 years 07 months,470000
2020-08,HOUGANG,5 ROOM,371,HOUGANG ST 31,10 TO 12,120,Improved,1999,78 years 03 months,650000
2020-08,HOUGANG,5 ROOM,575,HOUGANG ST 51,13 TO 15,117,Improved,1997,75 years 06 months,510000
2020-08,HOUGANG,5 ROOM,572,HOUGANG ST 51,07 TO 09,117,Improved,1997,75 years 06 months,490000
2020-08,HOUGANG,5 ROOM,928,HOUGANG ST 91,10 TO 12,120,Improved,1998,77 years 02 months,475000
2020-08,HOUGANG,5 ROOM,936,HOUGANG ST 92,13 TO 15,121,Improved,1998,76 years 06 months,542888
2020-08,HOUGANG,5 ROOM,475C,UPP SERANGOON CRES,10 TO 12,109,DBSS,2014,93 years 03 months,808000
2020-08,HOUGANG,5 ROOM,475A,UPP SERANGOON CRES,16 TO 18,112,DBSS,2014,93 years 03 months,888888
2020-08,HOUGANG,5 ROOM,476C,UPP SERANGOON VIEW,16 TO 18,112,Premium Apartment,2016,94 years 08 months,703000
2020-08,HOUGANG,5 ROOM,477B,UPP SERANGOON VIEW,16 TO 18,112,Premium Apartment,2016,94 years 07 months,640000
2020-08,HOUGANG,5 ROOM,477B,UPP SERANGOON VIEW,19 TO 21,112,Premium Apartment,2016,94 years 07 months,733888
2020-08,HOUGANG,5 ROOM,477C,UPP SERANGOON VIEW,07 TO 09,115,Premium Apartment,2016,94 years 07 months,720000
2020-08,HOUGANG,EXECUTIVE,407,HOUGANG AVE 10,04 TO 06,156,Maisonette,1986,65 years 02 months,755000
2020-08,HOUGANG,EXECUTIVE,407,HOUGANG AVE 10,01 TO 03,153,Maisonette,1986,65 years 01 month,728000
2020-08,HOUGANG,EXECUTIVE,533,HOUGANG AVE 6,07 TO 09,145,Maisonette,1988,66 years 08 months,732000
2020-08,HOUGANG,EXECUTIVE,628,HOUGANG AVE 8,04 TO 06,147,Maisonette,1986,65 years,625000
2020-08,HOUGANG,EXECUTIVE,633,HOUGANG AVE 8,07 TO 09,148,Maisonette,1987,65 years 11 months,600000
2020-08,HOUGANG,EXECUTIVE,656,HOUGANG AVE 8,01 TO 03,146,Maisonette,1987,65 years 09 months,638000
2020-08,HOUGANG,EXECUTIVE,615,HOUGANG AVE 8,04 TO 06,149,Maisonette,1986,65 years,610000
2020-08,HOUGANG,EXECUTIVE,628,HOUGANG AVE 8,01 TO 03,148,Maisonette,1986,65 years,608000
2020-08,HOUGANG,EXECUTIVE,967,HOUGANG AVE 9,13 TO 15,137,Apartment,1999,78 years,620000
2020-08,HOUGANG,EXECUTIVE,850,HOUGANG CTRL,01 TO 03,143,Maisonette,1997,75 years 08 months,732000
2020-08,HOUGANG,EXECUTIVE,850,HOUGANG CTRL,10 TO 12,136,Apartment,1997,75 years 07 months,830000
2020-08,HOUGANG,EXECUTIVE,221,HOUGANG ST 21,04 TO 06,148,Maisonette,1992,71 years 02 months,890000
2020-08,HOUGANG,EXECUTIVE,698D,HOUGANG ST 52,10 TO 12,141,Apartment,1999,77 years 06 months,642000
2020-08,HOUGANG,EXECUTIVE,975,HOUGANG ST 91,01 TO 03,137,Apartment,1999,78 years 04 months,545000
2020-08,HOUGANG,EXECUTIVE,974,HOUGANG ST 91,07 TO 09,137,Apartment,1999,78 years 03 months,560000
2020-08,HOUGANG,EXECUTIVE,128,LOR AH SOO,04 TO 06,151,Maisonette,1984,62 years 11 months,656000
2020-08,HOUGANG,EXECUTIVE,144,LOR AH SOO,07 TO 09,146,Maisonette,1984,63 years 02 months,665000
2020-09,HOUGANG,3 ROOM,986A,BUANGKOK CRES,07 TO 09,67,Model A,2012,90 years 09 months,320000
2020-09,HOUGANG,3 ROOM,986B,BUANGKOK CRES,04 TO 06,67,Model A,2012,90 years 09 months,300000
2020-09,HOUGANG,3 ROOM,987C,BUANGKOK GREEN,16 TO 18,68,Model A,2015,93 years 05 months,350888
2020-09,HOUGANG,3 ROOM,122,HOUGANG AVE 1,01 TO 03,67,New Generation,1983,62 years 01 month,255000
2020-09,HOUGANG,3 ROOM,174A,HOUGANG AVE 1,07 TO 09,66,Model A,2014,92 years 04 months,318000
2020-09,HOUGANG,3 ROOM,120,HOUGANG AVE 1,04 TO 06,67,New Generation,1983,61 years 07 months,286500
2020-09,HOUGANG,3 ROOM,119,HOUGANG AVE 1,10 TO 12,82,New Generation,1981,60 years,273000
2020-09,HOUGANG,3 ROOM,117,HOUGANG AVE 1,01 TO 03,67,New Generation,1982,60 years 08 months,275000
2020-09,HOUGANG,3 ROOM,126,HOUGANG AVE 1,04 TO 06,67,New Generation,1983,61 years 05 months,275000
2020-09,HOUGANG,3 ROOM,20,HOUGANG AVE 3,04 TO 06,73,New Generation,1978,56 years 09 months,318000
2020-09,HOUGANG,3 ROOM,247,HOUGANG AVE 3,04 TO 06,82,New Generation,1984,62 years 10 months,300000
2020-09,HOUGANG,3 ROOM,247,HOUGANG AVE 3,07 TO 09,67,New Generation,1984,62 years 09 months,280000
2020-09,HOUGANG,3 ROOM,682,HOUGANG AVE 4,01 TO 03,64,Simplified,1989,67 years 11 months,270000
2020-09,HOUGANG,3 ROOM,304,HOUGANG AVE 5,07 TO 09,74,Model A,1983,62 years,339000
2020-09,HOUGANG,3 ROOM,308,HOUGANG AVE 5,10 TO 12,67,New Generation,1983,62 years 01 month,288000
2020-09,HOUGANG,3 ROOM,623,HOUGANG AVE 8,10 TO 12,60,Improved,1985,63 years 11 months,285000
2020-09,HOUGANG,3 ROOM,644,HOUGANG AVE 8,04 TO 06,60,Improved,1987,65 years 05 months,250000
2020-09,HOUGANG,3 ROOM,673,HOUGANG AVE 8,01 TO 03,64,Simplified,1986,65 years,250000
2020-09,HOUGANG,3 ROOM,652,HOUGANG AVE 8,13 TO 15,69,Improved,1988,66 years 08 months,310000
2020-09,HOUGANG,3 ROOM,632,HOUGANG AVE 8,01 TO 03,64,Simplified,1986,64 years 09 months,266000
2020-09,HOUGANG,3 ROOM,154,HOUGANG ST 11,01 TO 03,67,New Generation,1984,63 years 04 months,265000
2020-09,HOUGANG,3 ROOM,241,HOUGANG ST 22,04 TO 06,74,Model A,1985,63 years 08 months,258000
2020-09,HOUGANG,3 ROOM,694,HOUGANG ST 61,01 TO 03,70,Simplified,1987,65 years 05 months,308000
2020-09,HOUGANG,3 ROOM,475B,UPP SERANGOON CRES,07 TO 09,67,DBSS,2014,93 years 03 months,435000
2020-09,HOUGANG,3 ROOM,475C,UPP SERANGOON CRES,16 TO 18,67,DBSS,2014,93 years 02 months,483000
2020-09,HOUGANG,3 ROOM,471B,UPP SERANGOON CRES,13 TO 15,67,Model A,2015,93 years 09 months,362000
2020-09,HOUGANG,3 ROOM,470B,UPP SERANGOON CRES,10 TO 12,67,Model A,2015,93 years 09 months,380000
2020-09,HOUGANG,3 ROOM,475D,UPP SERANGOON CRES,13 TO 15,67,DBSS,2014,93 years 02 months,470000
2020-09,HOUGANG,3 ROOM,475B,UPP SERANGOON CRES,07 TO 09,67,DBSS,2014,93 years 02 months,450000
2020-09,HOUGANG,4 ROOM,979C,BUANGKOK CRES,13 TO 15,90,Model A,2003,81 years 11 months,418000
2020-09,HOUGANG,4 ROOM,980D,BUANGKOK CRES,16 TO 18,90,Model A,2003,81 years 09 months,370000
2020-09,HOUGANG,4 ROOM,987A,BUANGKOK GREEN,13 TO 15,93,Model A,2015,93 years 06 months,452000
2020-09,HOUGANG,4 ROOM,988A,BUANGKOK GREEN,01 TO 03,93,Model A,2015,93 years 05 months,400000
2020-09,HOUGANG,4 ROOM,988A,BUANGKOK GREEN,07 TO 09,93,Model A,2015,93 years 05 months,430000
2020-09,HOUGANG,4 ROOM,166,HOUGANG AVE 1,01 TO 03,101,Model A,1997,76 years 02 months,418000
2020-09,HOUGANG,4 ROOM,236,HOUGANG AVE 1,10 TO 12,104,Model A,1984,62 years 09 months,535000
2020-09,HOUGANG,4 ROOM,420,HOUGANG AVE 10,01 TO 03,105,Model A,1989,68 years,400000
2020-09,HOUGANG,4 ROOM,402,HOUGANG AVE 10,04 TO 06,91,New Generation,1985,64 years 02 months,400000
2020-09,HOUGANG,4 ROOM,457,HOUGANG AVE 10,10 TO 12,104,Model A,1992,71 years 01 month,440000
2020-09,HOUGANG,4 ROOM,420,HOUGANG AVE 10,01 TO 03,105,Model A,1989,67 years 11 months,398000
2020-09,HOUGANG,4 ROOM,415,HOUGANG AVE 10,04 TO 06,91,New Generation,1985,64 years,400000
2020-09,HOUGANG,4 ROOM,463,HOUGANG AVE 10,04 TO 06,105,Model A,1992,71 years,457000
2020-09,HOUGANG,4 ROOM,406,HOUGANG AVE 10,07 TO 09,91,New Generation,1985,64 years 03 months,438888
2020-09,HOUGANG,4 ROOM,516,HOUGANG AVE 10,04 TO 06,104,Model A,1986,64 years 11 months,490000
2020-09,HOUGANG,4 ROOM,252,HOUGANG AVE 3,01 TO 03,99,New Generation,1985,63 years 05 months,365000
2020-09,HOUGANG,4 ROOM,15,HOUGANG AVE 3,04 TO 06,82,Improved,1975,54 years 02 months,300000
2020-09,HOUGANG,4 ROOM,252,HOUGANG AVE 3,04 TO 06,93,New Generation,1985,63 years 04 months,360000
2020-09,HOUGANG,4 ROOM,580,HOUGANG AVE 4,04 TO 06,100,Model A,1997,76 years 04 months,375000
2020-09,HOUGANG,4 ROOM,602,HOUGANG AVE 4,07 TO 09,84,Simplified,1985,64 years,345000
2020-09,HOUGANG,4 ROOM,603,HOUGANG AVE 4,04 TO 06,104,Model A,1985,64 years 01 month,375000
2020-09,HOUGANG,4 ROOM,334,HOUGANG AVE 5,04 TO 06,104,Model A,1983,61 years 07 months,368000
2020-09,HOUGANG,4 ROOM,314,HOUGANG AVE 5,13 TO 15,93,New Generation,1993,71 years 08 months,338000
2020-09,HOUGANG,4 ROOM,332,HOUGANG AVE 5,10 TO 12,104,Model A,1983,61 years 08 months,385000
2020-09,HOUGANG,4 ROOM,531,HOUGANG AVE 6,10 TO 12,84,Simplified,1988,66 years 06 months,345000
2020-09,HOUGANG,4 ROOM,526,HOUGANG AVE 6,07 TO 09,84,Simplified,1988,66 years 06 months,353000
2020-09,HOUGANG,4 ROOM,351,HOUGANG AVE 7,07 TO 09,98,New Generation,1985,63 years 10 months,356500
2020-09,HOUGANG,4 ROOM,354,HOUGANG AVE 7,13 TO 15,91,New Generation,1986,64 years 08 months,350000
2020-09,HOUGANG,4 ROOM,613,HOUGANG AVE 8,01 TO 03,84,Simplified,1986,64 years 09 months,315000
2020-09,HOUGANG,4 ROOM,611,HOUGANG AVE 8,10 TO 12,84,Simplified,1986,64 years 04 months,385000
2020-09,HOUGANG,4 ROOM,954,HOUGANG AVE 9,13 TO 15,101,Model A,1999,77 years 08 months,390000
2020-09,HOUGANG,4 ROOM,965,HOUGANG AVE 9,04 TO 06,101,Model A,1999,78 years 01 month,360000
2020-09,HOUGANG,4 ROOM,968,HOUGANG AVE 9,04 TO 06,95,Model A2,1999,77 years 11 months,363000
2020-09,HOUGANG,4 ROOM,156,HOUGANG ST 11,04 TO 06,98,New Generation,1984,63 years 04 months,390000
2020-09,HOUGANG,4 ROOM,158,HOUGANG ST 11,01 TO 03,103,Model A,1997,76 years 04 months,450000
2020-09,HOUGANG,4 ROOM,161,HOUGANG ST 11,07 TO 09,103,Model A,1997,76 years 04 months,500000
2020-09,HOUGANG,4 ROOM,373,HOUGANG ST 31,07 TO 09,100,Model A,2000,78 years 05 months,480000
2020-09,HOUGANG,4 ROOM,376C,HOUGANG ST 32,04 TO 06,92,Model A,2016,94 years 07 months,455000
2020-09,HOUGANG,4 ROOM,376C,HOUGANG ST 32,01 TO 03,92,Model A,2016,94 years 07 months,450000
2020-09,HOUGANG,4 ROOM,376B,HOUGANG ST 32,07 TO 09,92,Model A,2016,94 years 06 months,485800
2020-09,HOUGANG,4 ROOM,553,HOUGANG ST 51,04 TO 06,104,Model A,1989,68 years 01 month,375000
2020-09,HOUGANG,4 ROOM,553,HOUGANG ST 51,04 TO 06,104,Model A,1989,68 years 01 month,370000
2020-09,HOUGANG,4 ROOM,557,HOUGANG ST 51,10 TO 12,104,Model A,1992,71 years 02 months,396000
2020-09,HOUGANG,4 ROOM,552,HOUGANG ST 51,04 TO 06,104,Model A,1990,68 years 05 months,370000
2020-09,HOUGANG,4 ROOM,570,HOUGANG ST 51,01 TO 03,101,Model A,1997,75 years 08 months,365000
2020-09,HOUGANG,4 ROOM,550,HOUGANG ST 51,04 TO 06,106,Model A,1992,70 years 11 months,385000
2020-09,HOUGANG,4 ROOM,546,HOUGANG ST 51,01 TO 03,103,Model A,1992,70 years 11 months,370000
2020-09,HOUGANG,4 ROOM,699C,HOUGANG ST 52,04 TO 06,100,Model A,1998,77 years 02 months,410000
2020-09,HOUGANG,4 ROOM,690,HOUGANG ST 61,10 TO 12,84,Simplified,1987,66 years 03 months,340000
2020-09,HOUGANG,4 ROOM,928,HOUGANG ST 91,10 TO 12,100,Model A,1998,77 years 02 months,399000
2020-09,HOUGANG,4 ROOM,909,HOUGANG ST 91,07 TO 09,102,Model A,1997,76 years 03 months,370000
2020-09,HOUGANG,4 ROOM,142,LOR AH SOO,04 TO 06,103,Model A,1984,63 years 03 months,375000
2020-09,HOUGANG,4 ROOM,130,LOR AH SOO,07 TO 09,103,Model A,1984,62 years 06 months,365000
2020-09,HOUGANG,4 ROOM,142,LOR AH SOO,10 TO 12,108,Model A,1984,63 years 02 months,450888
2020-09,HOUGANG,4 ROOM,143,LOR AH SOO,10 TO 12,108,Model A,1984,63 years 03 months,385000
2020-09,HOUGANG,4 ROOM,475D,UPP SERANGOON CRES,07 TO 09,92,DBSS,2014,93 years 03 months,645000
2020-09,HOUGANG,4 ROOM,475D,UPP SERANGOON CRES,07 TO 09,92,DBSS,2014,93 years 02 months,620000
2020-09,HOUGANG,4 ROOM,471A,UPP SERANGOON CRES,07 TO 09,92,Model A,2015,93 years 08 months,439999
2020-09,HOUGANG,4 ROOM,475A,UPP SERANGOON CRES,13 TO 15,92,DBSS,2014,93 years 02 months,620000
2020-09,HOUGANG,4 ROOM,477C,UPP SERANGOON VIEW,01 TO 03,92,Premium Apartment,2016,94 years 07 months,452000
2020-09,HOUGANG,4 ROOM,477A,UPP SERANGOON VIEW,04 TO 06,95,Premium Apartment,2016,94 years 06 months,578888
2020-09,HOUGANG,4 ROOM,476B,UPP SERANGOON VIEW,04 TO 06,92,Premium Apartment,2016,94 years 07 months,410000
2020-09,HOUGANG,4 ROOM,476B,UPP SERANGOON VIEW,01 TO 03,92,Premium Apartment,2016,94 years 06 months,420000
2020-09,HOUGANG,4 ROOM,477A,UPP SERANGOON VIEW,10 TO 12,92,Premium Apartment,2016,94 years 06 months,528888
2020-09,HOUGANG,5 ROOM,980B,BUANGKOK CRES,01 TO 03,110,Improved,2003,81 years 09 months,385000
2020-09,HOUGANG,5 ROOM,978C,BUANGKOK CRES,07 TO 09,110,Improved,2003,81 years 10 months,456000
2020-09,HOUGANG,5 ROOM,984D,BUANGKOK LINK,13 TO 15,110,Improved,2004,82 years 09 months,450000
2020-09,HOUGANG,5 ROOM,984D,BUANGKOK LINK,13 TO 15,110,Improved,2004,82 years 08 months,410000
2020-09,HOUGANG,5 ROOM,408,HOUGANG AVE 10,10 TO 12,121,Improved,1986,64 years 08 months,575000
2020-09,HOUGANG,5 ROOM,16,HOUGANG AVE 3,07 TO 09,120,Standard,1975,54 years 02 months,420000
2020-09,HOUGANG,5 ROOM,249,HOUGANG AVE 3,04 TO 06,123,Improved,1985,63 years 04 months,480000
2020-09,HOUGANG,5 ROOM,919,HOUGANG AVE 4,13 TO 15,120,Improved,1998,76 years 10 months,492888
2020-09,HOUGANG,5 ROOM,601,HOUGANG AVE 4,01 TO 03,122,Improved,1986,64 years 09 months,473000
2020-09,HOUGANG,5 ROOM,302,HOUGANG AVE 5,10 TO 12,131,Model A,1983,62 years 01 month,540000
2020-09,HOUGANG,5 ROOM,503,HOUGANG AVE 8,01 TO 03,121,Improved,1987,65 years 10 months,480000
2020-09,HOUGANG,5 ROOM,627,HOUGANG AVE 8,04 TO 06,122,Improved,1986,64 years 11 months,435000
2020-09,HOUGANG,5 ROOM,653,HOUGANG AVE 8,04 TO 06,120,Improved,1987,66 years 04 months,480000
2020-09,HOUGANG,5 ROOM,541,HOUGANG AVE 8,07 TO 09,121,Improved,1989,68 years 01 month,555000
2020-09,HOUGANG,5 ROOM,965,HOUGANG AVE 9,10 TO 12,121,Improved,1999,78 years 02 months,485000
2020-09,HOUGANG,5 ROOM,965,HOUGANG AVE 9,07 TO 09,121,Improved,1999,78 years 01 month,480000
2020-09,HOUGANG,5 ROOM,836,HOUGANG CTRL,07 TO 09,118,Improved,1997,75 years 08 months,683000
