Id,month,town,flat_type,storey_range,floor_area_sqm,flat_model,lease_commence_date,remaining_lease,resale_price,full_address,X_coordinates,Y_coordinates,Closest_Mrt,Mrt_Distance,Price Index
1873,2021-03,SERANGOON,5 ROOM,04 TO 06,115,Improved,1999,77 years 03 months,740000,258 SERANGOON CTRL DR,1.355169376,103.8727087,Serangoon mrt,0.501590241,142.2
1874,2021-03,SERANGOON,EXECUTIVE,04 TO 06,145,Maisonette,1997,75 years 08 months,724000,544 SERANGOON NTH AVE 3,1.374409593,103.8709312,Kovan mrt,2.202697249,142.2
1875,2021-03,SERANGOON,EXECUTIVE,10 TO 12,143,Maisonette,1997,75 years 08 months,738000,543 SERANGOON NTH AVE 3,1.3743934,103.8712632,Kovan mrt,2.17622086,142.2
1876,2021-03,SERANGOON,EXECUTIVE,01 TO 03,146,Maisonette,1989,67 years 01 month,812888,424 SERANGOON CTRL,1.348147389,103.8755908,Serangoon mrt,0.417147735,142.2
1877,2021-03,SERANGOON,EXECUTIVE,07 TO 09,151,Maisonette,1985,63 years 04 months,835000,318 SERANGOON AVE 2,1.352840462,103.8671648,Lorong Chuan mrt,0.299172892,142.2
1878,2021-03,SERANGOON,EXECUTIVE,04 TO 06,146,Maisonette,1989,67 years 03 months,890000,418 SERANGOON CTRL,1.349680175,103.8752797,Serangoon mrt,0.29836478,142.2
1879,2021-03,SERANGOON,EXECUTIVE,07 TO 09,140,Apartment,1998,76 years 03 months,930000,234A SERANGOON AVE 2,1.354295429,103.8691696,Serangoon mrt,0.56977135,142.2
1880,2021-03,SERANGOON,EXECUTIVE,04 TO 06,146,Maisonette,1989,67 years 03 months,950000,418 SERANGOON CTRL,1.349680175,103.8752797,Serangoon mrt,0.29836478,142.2
1881,2021-04,SERANGOON,3 ROOM,04 TO 06,60,Improved,1985,63 years,308888,305 SERANGOON AVE 2,1.353848111,103.8669618,Lorong Chuan mrt,0.350514595,146.4
1882,2021-04,SERANGOON,3 ROOM,04 TO 06,73,Improved,1978,56 years 02 months,320000,1 LOR LEW LIAN,1.350867126,103.8753439,Serangoon mrt,0.287427892,146.4
1883,2021-04,SERANGOON,3 ROOM,01 TO 03,70,Simplified,1985,63 years 06 months,338000,209 SERANGOON CTRL,1.354448911,103.8742621,Serangoon mrt,0.453310436,146.4
1884,2021-04,SERANGOON,3 ROOM,07 TO 09,67,New Generation,1985,62 years 11 months,345000,218 SERANGOON AVE 4,1.358010751,103.8721382,Serangoon mrt,0.818766353,146.4
1885,2021-04,SERANGOON,3 ROOM,04 TO 06,64,Simplified,1988,66 years 05 months,370000,261 SERANGOON CTRL DR,1.354052552,103.8725245,Serangoon mrt,0.379048288,146.4
1886,2021-04,SERANGOON,4 ROOM,04 TO 06,86,Simplified,1986,64 years 08 months,365000,152 SERANGOON NTH AVE 1,1.369347268,103.872614,Kovan mrt,1.684927422,146.4
1887,2021-04,SERANGOON,4 ROOM,01 TO 03,91,New Generation,1986,63 years 10 months,370000,118 SERANGOON NTH AVE 1,1.367595486,103.8709178,Kovan mrt,1.733985521,146.4
1888,2021-04,SERANGOON,4 ROOM,01 TO 03,104,Model A,1992,70 years 07 months,373000,524 SERANGOON NTH AVE 4,1.372695079,103.8728568,Kovan mrt,1.917954101,146.4
1889,2021-04,SERANGOON,4 ROOM,04 TO 06,83,Simplified,1987,65 years 04 months,375000,144 SERANGOON NTH AVE 1,1.367781392,103.8730413,Kovan mrt,1.543957219,146.4
1890,2021-04,SERANGOON,4 ROOM,01 TO 03,83,Simplified,1985,63 years 07 months,380000,209 SERANGOON CTRL,1.354448911,103.8742621,Serangoon mrt,0.453310436,146.4
1891,2021-04,SERANGOON,4 ROOM,01 TO 03,91,New Generation,1985,62 years 11 months,380000,101 SERANGOON NTH AVE 1,1.37103632,103.8703609,Kovan mrt,1.99747614,146.4
1892,2021-04,SERANGOON,4 ROOM,04 TO 06,106,Model A,1992,70 years 07 months,410000,521 SERANGOON NTH AVE 4,1.373355791,103.8732427,Kovan mrt,1.944525315,146.4
1893,2021-04,SERANGOON,4 ROOM,10 TO 12,106,New Generation,1985,63 years 03 months,428000,126 SERANGOON NTH AVE 1,1.366058217,103.8718749,Kovan mrt,1.560723158,146.4
1894,2021-04,SERANGOON,4 ROOM,04 TO 06,101,Model A,1997,75 years 02 months,429000,510 SERANGOON NTH AVE 4,1.370594509,103.875782,Kovan mrt,1.529079002,146.4
1895,2021-04,SERANGOON,4 ROOM,01 TO 03,84,Simplified,1985,63 years 02 months,450000,239 SERANGOON AVE 2,1.353191033,103.8686918,Lorong Chuan mrt,0.469145073,146.4
1896,2021-04,SERANGOON,4 ROOM,07 TO 09,103,Model A,1987,65 years 03 months,450000,144 SERANGOON NTH AVE 1,1.367781392,103.8730413,Kovan mrt,1.543957219,146.4
1897,2021-04,SERANGOON,4 ROOM,04 TO 06,84,Simplified,1985,63 years 03 months,460000,239 SERANGOON AVE 2,1.353191033,103.8686918,Lorong Chuan mrt,0.469145073,146.4
1898,2021-04,SERANGOON,4 ROOM,04 TO 06,104,Model A,1992,70 years 07 months,475000,523 SERANGOON NTH AVE 4,1.373012467,103.872876,Kovan mrt,1.942555861,146.4
1899,2021-04,SERANGOON,4 ROOM,04 TO 06,84,Simplified,1986,64 years,490000,324 SERANGOON AVE 3,1.351250964,103.8688445,Serangoon mrt,0.442352324,146.4
1900,2021-04,SERANGOON,4 ROOM,13 TO 15,99,New Generation,1985,63 years 03 months,490000,212 SERANGOON AVE 4,1.356800909,103.8730511,Serangoon mrt,0.682656549,146.4
1901,2021-04,SERANGOON,4 ROOM,10 TO 12,84,Simplified,1986,64 years 02 months,520000,328 SERANGOON AVE 3,1.350286159,103.8683526,Lorong Chuan mrt,0.417375233,146.4
1902,2021-04,SERANGOON,4 ROOM,01 TO 03,90,Simplified,1985,63 years 06 months,529000,209 SERANGOON CTRL,1.354448911,103.8742621,Serangoon mrt,0.453310436,146.4
1903,2021-04,SERANGOON,4 ROOM,04 TO 06,84,Simplified,1986,64 years,570000,332 SERANGOON AVE 3,1.351017195,103.8701851,Serangoon mrt,0.290960907,146.4
1904,2021-04,SERANGOON,4 ROOM,07 TO 09,84,Simplified,1986,64 years 02 months,575000,331 SERANGOON AVE 3,1.34964854,103.8702122,Serangoon mrt,0.304956933,146.4
1905,2021-04,SERANGOON,4 ROOM,10 TO 12,103,Model A,1989,67 years 02 months,600000,425 SERANGOON AVE 1,1.348126435,103.8766051,Serangoon mrt,0.508783534,146.4
1906,2021-04,SERANGOON,4 ROOM,04 TO 06,106,Model A,1989,67 years,605000,422 SERANGOON CTRL,1.348850143,103.8760008,Serangoon mrt,0.409924648,146.4
1907,2021-04,SERANGOON,5 ROOM,04 TO 06,122,Improved,1992,70 years 08 months,552000,538 SERANGOON NTH AVE 4,1.374914599,103.8732179,Kovan mrt,2.081022436,146.4
1908,2021-04,SERANGOON,5 ROOM,07 TO 09,121,Improved,1998,75 years 09 months,615000,548 SERANGOON NTH AVE 3,1.373158698,103.8706759,Kovan mrt,2.124571939,146.4
1909,2021-04,SERANGOON,5 ROOM,07 TO 09,125,Improved,1992,70 years 07 months,635888,501 SERANGOON NTH AVE 4,1.374183912,103.8761056,Kovan mrt,1.834557056,146.4
1910,2021-04,SERANGOON,EXECUTIVE,04 TO 06,150,Maisonette,1985,63 years 06 months,675000,123 SERANGOON NTH AVE 1,1.366958513,103.8725936,Kovan mrt,1.53721653,146.4
1911,2021-04,SERANGOON,EXECUTIVE,01 TO 03,146,Maisonette,1985,63 years 08 months,700000,319 SERANGOON AVE 2,1.352524392,103.8680439,Lorong Chuan mrt,0.376043642,146.4
1912,2021-04,SERANGOON,EXECUTIVE,04 TO 06,151,Maisonette,1992,70 years 07 months,701000,542 SERANGOON NTH AVE 4,1.374091168,103.8718897,Kovan mrt,2.104640621,146.4
1913,2021-04,SERANGOON,EXECUTIVE,01 TO 03,141,Apartment,1998,76 years 03 months,800000,236A SERANGOON AVE 2,1.353876939,103.8695107,Serangoon mrt,0.510210366,146.4
1914,2021-04,SERANGOON,EXECUTIVE,10 TO 12,149,Maisonette,1985,63 years 02 months,888000,317 SERANGOON AVE 2,1.352609721,103.8662221,Lorong Chuan mrt,0.197079616,146.4
1915,2021-04,SERANGOON,EXECUTIVE,04 TO 06,140,Apartment,1998,76 years 03 months,890000,232A SERANGOON AVE 2,1.354254191,103.868543,Lorong Chuan mrt,0.512872733,146.4
1916,2021-04,SERANGOON,EXECUTIVE,01 TO 03,149,Maisonette,1989,66 years 09 months,890000,423 SERANGOON CTRL,1.348490772,103.8755888,Serangoon mrt,0.392982634,146.4
1917,2021-04,SERANGOON,EXECUTIVE,01 TO 03,146,Maisonette,1989,67 years 02 months,920000,418 SERANGOON CTRL,1.349680175,103.8752797,Serangoon mrt,0.29836478,146.4
1918,2021-04,SERANGOON,EXECUTIVE,13 TO 15,140,Apartment,1998,76 years 02 months,1020000,236A SERANGOON AVE 2,1.353876939,103.8695107,Serangoon mrt,0.510210366,146.4
1919,2021-04,SERANGOON,EXECUTIVE,16 TO 18,140,Apartment,1998,76 years 02 months,1025000,232A SERANGOON AVE 2,1.354254191,103.868543,Lorong Chuan mrt,0.512872733,146.4
1920,2021-05,SERANGOON,2 ROOM,04 TO 06,44,Improved,1978,56 years,220000,8 LOR LEW LIAN,1.348908689,103.8767157,Serangoon mrt,0.478575267,146.4
1921,2021-05,SERANGOON,3 ROOM,01 TO 03,64,Simplified,1988,66 years 04 months,280000,147 SERANGOON NTH AVE 1,1.36847951,103.8726629,Kovan mrt,1.622778223,146.4
1922,2021-05,SERANGOON,3 ROOM,01 TO 03,73,New Generation,1985,62 years 10 months,306000,124 SERANGOON NTH AVE 1,1.366186896,103.8714195,Kovan mrt,1.612561046,146.4
1923,2021-05,SERANGOON,3 ROOM,04 TO 06,64,Improved,1978,56 years 01 month,328000,3 LOR LEW LIAN,1.35047536,103.876133,Serangoon mrt,0.374483672,146.4
1924,2021-05,SERANGOON,4 ROOM,01 TO 03,86,Simplified,1986,64 years 02 months,350000,154 SERANGOON NTH AVE 1,1.370129834,103.8731155,Kovan mrt,1.697862822,146.4
1925,2021-05,SERANGOON,4 ROOM,04 TO 06,91,New Generation,1986,63 years 08 months,375000,118 SERANGOON NTH AVE 1,1.367595486,103.8709178,Kovan mrt,1.733985521,146.4
1926,2021-05,SERANGOON,4 ROOM,07 TO 09,91,New Generation,1985,63 years 01 month,410000,109 SERANGOON NTH AVE 1,1.369433518,103.8705114,Kovan mrt,1.879497341,146.4
1927,2021-05,SERANGOON,4 ROOM,04 TO 06,104,Model A,1992,70 years 07 months,415000,540 SERANGOON NTH AVE 4,1.374618931,103.8725735,Kovan mrt,2.099597272,146.4
1928,2021-05,SERANGOON,4 ROOM,01 TO 03,92,New Generation,1984,62 years 08 months,418000,223 SERANGOON AVE 4,1.357561514,103.8706103,Serangoon mrt,0.802926222,146.4
1929,2021-05,SERANGOON,4 ROOM,01 TO 03,100,Model A,1997,75 years 01 month,418000,511 SERANGOON NTH AVE 4,1.371199523,103.8756324,Kovan mrt,1.591639496,146.4
1930,2021-05,SERANGOON,4 ROOM,07 TO 09,100,Model A,1997,75 years 06 months,445000,549 SERANGOON NTH AVE 3,1.37267604,103.8710932,Kovan mrt,2.054148577,146.4
1931,2021-05,SERANGOON,4 ROOM,04 TO 06,91,New Generation,1984,62 years 03 months,450000,229 SERANGOON AVE 4,1.355981994,103.8702771,Serangoon mrt,0.653314917,146.4
1932,2021-05,SERANGOON,4 ROOM,01 TO 03,101,Model A,1997,75 years 04 months,450000,545 SERANGOON NTH AVE 3,1.375025135,103.8710748,Kovan mrt,2.242074705,146.4
1933,2021-05,SERANGOON,4 ROOM,04 TO 06,91,New Generation,1985,62 years 11 months,470000,309 SERANGOON AVE 2,1.353805653,103.8652141,Lorong Chuan mrt,0.255433998,146.4
1934,2021-05,SERANGOON,4 ROOM,10 TO 12,84,Simplified,1985,63 years 03 months,475000,231 SERANGOON AVE 3,1.355017626,103.8683677,Lorong Chuan mrt,0.552436192,146.4
1935,2021-05,SERANGOON,4 ROOM,01 TO 03,103,Model A,1986,63 years 10 months,520000,332 SERANGOON AVE 3,1.351017195,103.8701851,Serangoon mrt,0.290960907,146.4
1936,2021-05,SERANGOON,4 ROOM,04 TO 06,111,Model A,1989,66 years 10 months,623888,405 SERANGOON AVE 1,1.347709938,103.8728115,Serangoon mrt,0.323315655,146.4
1937,2021-05,SERANGOON,4 ROOM,07 TO 09,109,Model A,1989,66 years 10 months,632000,401 SERANGOON AVE 1,1.346265987,103.8731998,Serangoon mrt,0.48529479,146.4
1938,2021-05,SERANGOON,5 ROOM,07 TO 09,121,Improved,1986,63 years 10 months,480000,114 SERANGOON NTH AVE 1,1.368852256,103.8714889,Kovan mrt,1.753403843,146.4
1939,2021-05,SERANGOON,5 ROOM,07 TO 09,122,Improved,1992,70 years 06 months,525000,533 SERANGOON NTH AVE 4,1.37453578,103.8745983,Kovan mrt,1.957386281,146.4
1940,2021-05,SERANGOON,5 ROOM,04 TO 06,121,Improved,1997,75 years 05 months,540000,545 SERANGOON NTH AVE 3,1.375025135,103.8710748,Kovan mrt,2.242074705,146.4
1941,2021-05,SERANGOON,5 ROOM,04 TO 06,120,Improved,1997,75 years 06 months,585000,550 SERANGOON NTH AVE 3,1.372709913,103.8706048,Kovan mrt,2.096470708,146.4
1942,2021-05,SERANGOON,5 ROOM,07 TO 09,121,Improved,1997,75 years 07 months,595000,547 SERANGOON NTH AVE 3,1.373752132,103.8706448,Kovan mrt,2.172822269,146.4
1943,2021-05,SERANGOON,5 ROOM,04 TO 06,121,Improved,1985,63 years 03 months,610888,212 SERANGOON AVE 4,1.356800909,103.8730511,Serangoon mrt,0.682656549,146.4
1944,2021-05,SERANGOON,5 ROOM,01 TO 03,122,Improved,1985,63 years 07 months,680000,202 SERANGOON CTRL,1.35160098,103.8737478,Serangoon mrt,0.152454437,146.4
1945,2021-05,SERANGOON,5 ROOM,04 TO 06,123,Improved,1989,66 years 10 months,690000,404 SERANGOON AVE 1,1.347099531,103.8724732,Serangoon mrt,0.392190188,146.4
1946,2021-05,SERANGOON,5 ROOM,07 TO 09,115,Improved,1999,77 years,791000,257 SERANGOON CTRL DR,1.355126126,103.8720297,Serangoon mrt,0.503574,146.4
1947,2021-05,SERANGOON,EXECUTIVE,01 TO 03,146,Apartment,1992,70 years 06 months,710000,527 SERANGOON NTH AVE 4,1.3713299,103.8729229,Kovan mrt,1.804231393,146.4
1948,2021-05,SERANGOON,EXECUTIVE,07 TO 09,147,Apartment,1992,70 years 07 months,748000,506B SERANGOON NTH AVE 4,1.372473616,103.8758021,Kovan mrt,1.693590244,146.4
1949,2021-05,SERANGOON,EXECUTIVE,10 TO 12,150,Maisonette,1985,63 years 04 months,775000,123 SERANGOON NTH AVE 1,1.366958513,103.8725936,Kovan mrt,1.53721653,146.4
1950,2021-05,SERANGOON,EXECUTIVE,04 TO 06,141,Apartment,1985,63 years 07 months,820000,319 SERANGOON AVE 2,1.352524392,103.8680439,Lorong Chuan mrt,0.376043642,146.4
1951,2021-05,SERANGOON,EXECUTIVE,04 TO 06,146,Maisonette,1986,63 years 11 months,881000,322 SERANGOON AVE 3,1.351755071,103.8686624,Lorong Chuan mrt,0.429204582,146.4
1952,2021-05,SERANGOON,EXECUTIVE,04 TO 06,146,Maisonette,1989,66 years 10 months,900000,417 SERANGOON CTRL,1.349936394,103.8750557,Serangoon mrt,0.26562632,146.4
1953,2021-05,SERANGOON,EXECUTIVE,07 TO 09,151,Apartment,1985,63 years 02 months,918000,317 SERANGOON AVE 2,1.352609721,103.8662221,Lorong Chuan mrt,0.197079616,146.4
1954,2021-05,SERANGOON,EXECUTIVE,04 TO 06,146,Maisonette,1989,67 years 02 months,960000,418 SERANGOON CTRL,1.349680175,103.8752797,Serangoon mrt,0.29836478,146.4
1955,2021-06,SERANGOON,3 ROOM,07 TO 09,60,Improved,1984,62 years 07 months,311000,303 SERANGOON AVE 2,1.353493566,103.8670455,Lorong Chuan mrt,0.329933048,146.4
1956,2021-06,SERANGOON,3 ROOM,04 TO 06,60,Improved,1985,62 years 10 months,338000,302 SERANGOON AVE 2,1.353180211,103.8671195,Lorong Chuan mrt,0.314932019,146.4
1957,2021-06,SERANGOON,3 ROOM,13 TO 15,64,Improved,1978,55 years 11 months,342000,3 LOR LEW LIAN,1.35047536,103.876133,Serangoon mrt,0.374483672,146.4
1958,2021-06,SERANGOON,3 ROOM,01 TO 03,60,Improved,1985,62 years 10 months,348000,306 SERANGOON AVE 2,1.354170254,103.8668857,Lorong Chuan mrt,0.37202226,146.4
1959,2021-06,SERANGOON,3 ROOM,01 TO 03,64,Simplified,1988,66 years 05 months,360000,262 SERANGOON CTRL DR,1.353230846,103.8720435,Serangoon mrt,0.298401042,146.4
1960,2021-06,SERANGOON,3 ROOM,07 TO 09,64,Simplified,1986,63 years 08 months,378000,203 SERANGOON CTRL,1.352078409,103.8732889,Serangoon mrt,0.169811168,146.4
1961,2021-06,SERANGOON,3 ROOM,04 TO 06,64,Simplified,1988,66 years 03 months,395000,261 SERANGOON CTRL DR,1.354052552,103.8725245,Serangoon mrt,0.379048288,146.4
1962,2021-06,SERANGOON,4 ROOM,04 TO 06,91,New Generation,1985,63 years 01 month,388000,126 SERANGOON NTH AVE 1,1.366058217,103.8718749,Kovan mrt,1.560723158,146.4
1963,2021-06,SERANGOON,4 ROOM,04 TO 06,93,New Generation,1985,63 years 05 months,438000,307 SERANGOON AVE 2,1.354628177,103.8670687,Lorong Chuan mrt,0.424653198,146.4
1964,2021-06,SERANGOON,4 ROOM,07 TO 09,100,Model A,1997,75 years,458000,511 SERANGOON NTH AVE 4,1.371199523,103.8756324,Kovan mrt,1.591639496,146.4
1965,2021-06,SERANGOON,4 ROOM,04 TO 06,113,Model A,1989,67 years,472000,136 SERANGOON NTH AVE 2,1.368101598,103.8749878,Kovan mrt,1.393355748,146.4
1966,2021-06,SERANGOON,4 ROOM,10 TO 12,106,Model A,1992,70 years 05 months,480000,521 SERANGOON NTH AVE 4,1.373355791,103.8732427,Kovan mrt,1.944525315,146.4
1967,2021-06,SERANGOON,4 ROOM,10 TO 12,98,New Generation,1978,56 years,488000,7 LOR LEW LIAN,1.34915703,103.8770069,Serangoon mrt,0.498817794,146.4
1968,2021-06,SERANGOON,4 ROOM,10 TO 12,84,Simplified,1985,63 years 01 month,490000,238 SERANGOON AVE 2,1.353549912,103.8690141,Lorong Chuan mrt,0.518169549,146.4
1969,2021-06,SERANGOON,4 ROOM,07 TO 09,84,Simplified,1985,63 years 01 month,490000,236 SERANGOON AVE 3,1.354240067,103.8698218,Serangoon mrt,0.51652431,146.4
1970,2021-06,SERANGOON,4 ROOM,10 TO 12,84,Simplified,1985,63 years 02 months,505000,240 SERANGOON AVE 2,1.353237675,103.8694125,Serangoon mrt,0.471871127,146.4
1971,2021-06,SERANGOON,4 ROOM,04 TO 06,84,Simplified,1985,63 years 05 months,530000,204 SERANGOON CTRL,1.352438279,103.8732981,Serangoon mrt,0.207974308,146.4
1972,2021-06,SERANGOON,4 ROOM,01 TO 03,84,Simplified,1985,63 years 05 months,540000,204 SERANGOON CTRL,1.352438279,103.8732981,Serangoon mrt,0.207974308,146.4
1973,2021-06,SERANGOON,4 ROOM,04 TO 06,93,New Generation,1989,66 years 09 months,560000,401 SERANGOON AVE 1,1.346265987,103.8731998,Serangoon mrt,0.48529479,146.4
1974,2021-06,SERANGOON,4 ROOM,10 TO 12,84,Simplified,1986,64 years,560000,335 SERANGOON AVE 3,1.349442214,103.8710678,Serangoon mrt,0.230891342,146.4
1975,2021-06,SERANGOON,4 ROOM,07 TO 09,89,Simplified,1985,63 years 06 months,588000,201 SERANGOON CTRL,1.350977799,103.8735955,Serangoon mrt,0.099267299,146.4
1976,2021-06,SERANGOON,5 ROOM,10 TO 12,123,Improved,1986,63 years 10 months,490000,114 SERANGOON NTH AVE 1,1.368852256,103.8714889,Kovan mrt,1.753403843,146.4
1977,2021-06,SERANGOON,5 ROOM,07 TO 09,121,Improved,1985,63 years 02 months,528000,121 SERANGOON NTH AVE 1,1.366935422,103.8712847,Kovan mrt,1.663161723,146.4
1978,2021-06,SERANGOON,5 ROOM,04 TO 06,124,Improved,1992,70 years 06 months,565000,505 SERANGOON NTH AVE 4,1.373244635,103.8763016,Kovan mrt,1.734381678,146.4
1979,2021-06,SERANGOON,5 ROOM,07 TO 09,122,Improved,1992,70 years 05 months,580000,523 SERANGOON NTH AVE 4,1.373012467,103.872876,Kovan mrt,1.942555861,146.4
1980,2021-06,SERANGOON,5 ROOM,04 TO 06,115,Improved,1999,77 years,675000,255 SERANGOON CTRL DR,1.355062011,103.8708719,Serangoon mrt,0.533364062,146.4
1981,2021-06,SERANGOON,5 ROOM,07 TO 09,121,Improved,1986,63 years 11 months,690000,242 SERANGOON AVE 3,1.352695919,103.869711,Serangoon mrt,0.409902891,146.4
1982,2021-06,SERANGOON,5 ROOM,10 TO 12,122,Improved,1986,64 years 03 months,758000,333 SERANGOON AVE 3,1.350497458,103.8704402,Serangoon mrt,0.259904178,146.4
1983,2021-06,SERANGOON,5 ROOM,07 TO 09,122,Improved,1985,63 years 06 months,760000,208 SERANGOON CTRL,1.354111011,103.8737176,Serangoon mrt,0.398663994,146.4
1984,2021-06,SERANGOON,5 ROOM,07 TO 09,121,Improved,1986,64 years,763000,242 SERANGOON AVE 3,1.352695919,103.869711,Serangoon mrt,0.409902891,146.4
1985,2021-06,SERANGOON,5 ROOM,07 TO 09,121,Improved,1989,67 years 06 months,788888,420 SERANGOON CTRL,1.349149109,103.875117,Serangoon mrt,0.308340232,146.4
1986,2021-06,SERANGOON,EXECUTIVE,04 TO 06,147,Maisonette,1992,70 years 06 months,710000,539 SERANGOON NTH AVE 4,1.374961922,103.8721886,Kovan mrt,2.156081453,146.4
1987,2021-06,SERANGOON,EXECUTIVE,01 TO 03,141,Apartment,1998,76 years 01 month,830000,236A SERANGOON AVE 2,1.353876939,103.8695107,Serangoon mrt,0.510210366,146.4
1988,2021-06,SERANGOON,EXECUTIVE,01 TO 03,141,Apartment,1986,63 years 08 months,830000,321 SERANGOON AVE 2,1.351205269,103.8677695,Lorong Chuan mrt,0.331089043,146.4
1989,2021-06,SERANGOON,EXECUTIVE,04 TO 06,140,Apartment,1998,76 years 01 month,860000,234A SERANGOON AVE 2,1.354295429,103.8691696,Serangoon mrt,0.56977135,146.4
1990,2021-06,SERANGOON,EXECUTIVE,01 TO 03,146,Maisonette,1986,63 years 10 months,870000,322 SERANGOON AVE 3,1.351755071,103.8686624,Lorong Chuan mrt,0.429204582,146.4
1991,2021-06,SERANGOON,EXECUTIVE,04 TO 06,146,Maisonette,1985,63 years 06 months,888000,319 SERANGOON AVE 2,1.352524392,103.8680439,Lorong Chuan mrt,0.376043642,146.4
1992,2021-06,SERANGOON,EXECUTIVE,10 TO 12,140,Apartment,1998,76 years 01 month,995000,232A SERANGOON AVE 2,1.354254191,103.868543,Lorong Chuan mrt,0.512872733,146.4
1993,2021-06,SERANGOON,EXECUTIVE,13 TO 15,141,Apartment,1998,76 years 01 month,1038000,232A SERANGOON AVE 2,1.354254191,103.868543,Lorong Chuan mrt,0.512872733,146.4
1994,2021-07,SERANGOON,3 ROOM,04 TO 06,64,Simplified,1986,64 years,284000,154 SERANGOON NTH AVE 1,1.370129834,103.8731155,Kovan mrt,1.697862822,150.6
1995,2021-07,SERANGOON,3 ROOM,07 TO 09,67,New Generation,1985,63 years 03 months,318000,222 SERANGOON AVE 4,1.358429525,103.871224,Serangoon mrt,0.879070045,150.6
1996,2021-07,SERANGOON,3 ROOM,04 TO 06,69,Improved,1984,62 years 02 months,320000,106 SERANGOON NTH AVE 1,1.370244621,103.870823,Kovan mrt,1.903391786,150.6
1997,2021-07,SERANGOON,3 ROOM,04 TO 06,64,Improved,1978,55 years 11 months,325000,1 LOR LEW LIAN,1.350867126,103.8753439,Serangoon mrt,0.287427892,150.6
1998,2021-07,SERANGOON,3 ROOM,07 TO 09,64,Improved,1978,55 years 11 months,328000,4 LOR LEW LIAN,1.350262004,103.8764851,Serangoon mrt,0.415296502,150.6
1999,2021-07,SERANGOON,3 ROOM,13 TO 15,64,Improved,1978,55 years 11 months,330000,4 LOR LEW LIAN,1.350262004,103.8764851,Serangoon mrt,0.415296502,150.6
2000,2021-07,SERANGOON,3 ROOM,07 TO 09,64,Simplified,1988,66 years 02 months,333000,147 SERANGOON NTH AVE 1,1.36847951,103.8726629,Kovan mrt,1.622778223,150.6
2001,2021-07,SERANGOON,3 ROOM,10 TO 12,64,Improved,1978,55 years 11 months,345000,1 LOR LEW LIAN,1.350867126,103.8753439,Serangoon mrt,0.287427892,150.6
2002,2021-07,SERANGOON,3 ROOM,07 TO 09,67,New Generation,1984,62 years 06 months,350000,220 SERANGOON AVE 4,1.358741438,103.8722271,Serangoon mrt,0.898567733,150.6
2003,2021-07,SERANGOON,3 ROOM,01 TO 03,70,Simplified,1985,63 years 04 months,378000,209 SERANGOON CTRL,1.354448911,103.8742621,Serangoon mrt,0.453310436,150.6
2004,2021-07,SERANGOON,3 ROOM,04 TO 06,64,Simplified,1985,63 years 06 months,385000,206 SERANGOON CTRL,1.353475064,103.8733923,Serangoon mrt,0.321694874,150.6
2005,2021-07,SERANGOON,3 ROOM,04 TO 06,67,New Generation,1985,62 years 10 months,388000,311 SERANGOON AVE 2,1.353762881,103.8663265,Lorong Chuan mrt,0.29881361,150.6
2006,2021-07,SERANGOON,3 ROOM,07 TO 09,64,Simplified,1986,63 years 10 months,398000,207 SERANGOON CTRL,1.353839543,103.8733193,Serangoon mrt,0.359696802,150.6
2007,2021-07,SERANGOON,4 ROOM,01 TO 03,99,New Generation,1985,62 years 07 months,310000,122 SERANGOON NTH AVE 1,1.366690924,103.8713591,Kovan mrt,1.643328155,150.6
2008,2021-07,SERANGOON,4 ROOM,01 TO 03,91,New Generation,1985,62 years 07 months,386000,127 SERANGOON NTH AVE 1,1.365628235,103.8718313,Kovan mrt,1.544996314,150.6
2009,2021-07,SERANGOON,4 ROOM,04 TO 06,83,Simplified,1988,66 years 01 month,392000,147 SERANGOON NTH AVE 1,1.36847951,103.8726629,Kovan mrt,1.622778223,150.6
2010,2021-07,SERANGOON,4 ROOM,07 TO 09,100,Model A,1998,75 years 07 months,420000,548 SERANGOON NTH AVE 3,1.373158698,103.8706759,Kovan mrt,2.124571939,150.6
